LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T19:25:00.6832111Z,2026-04-02T19:24:00.0000000Z,ETHUSD,M1,2059.966,2059.966,2058.667,2058.667,73,0.4960000000000946
2026-04-02T19:26:00.3741306Z,2026-04-02T19:25:00.0000000Z,ETHUSD,M1,2058.567,2061.866,2058.367,2060.866,113,0.5180000000000291
2026-04-02T19:27:00.0271222Z,2026-04-02T19:26:00.0000000Z,ETHUSD,M1,2060.766,2060.766,2059.467,2059.467,94,0.5760000000000218
2026-04-02T19:28:01.1411092Z,2026-04-02T19:27:00.0000000Z,ETHUSD,M1,2059.367,2060.346,2058.867,2059.467,89,0.32600000000002183
2026-04-02T19:29:01.2456086Z,2026-04-02T19:28:00.0000000Z,ETHUSD,M1,2059.367,2059.966,2059.067,2059.827,87,0.20600000000013097
2026-04-02T19:30:00.6592750Z,2026-04-02T19:29:00.0000000Z,ETHUSD,M1,2059.837,2060.566,2059.567,2060.366,55,0.38799999999991996
2026-04-02T19:31:00.1559687Z,2026-04-02T19:30:00.0000000Z,ETHUSD,M1,2060.366,2061.076,2059.267,2060.166,103,0.20800000000008367
2026-04-02T19:32:00.0287147Z,2026-04-02T19:31:00.0000000Z,ETHUSD,M1,2060.256,2060.746,2058.867,2060.716,124,0.20799999999962893
2026-04-02T19:33:00.9468512Z,2026-04-02T19:32:00.0000000Z,ETHUSD,M1,2060.666,2060.816,2057.767,2057.767,111,0.5159999999996217
2026-04-02T19:34:00.2908306Z,2026-04-02T19:33:00.0000000Z,ETHUSD,M1,2057.867,2058.067,2054.767,2054.867,115,0.2960000000002765
2026-04-02T19:35:00.3811921Z,2026-04-02T19:34:00.0000000Z,ETHUSD,M1,2054.667,2056.877,2054.567,2056.877,91,0.20599999999967622
2026-04-02T19:36:01.1783275Z,2026-04-02T19:35:00.0000000Z,ETHUSD,M1,2056.927,2057.517,2056.767,2056.967,81,0.3760000000002037
2026-04-02T19:37:00.1296262Z,2026-04-02T19:36:00.0000000Z,ETHUSD,M1,2057.067,2057.897,2056.067,2056.067,97,0.4760000000001128
2026-04-02T19:38:01.7888991Z,2026-04-02T19:37:00.0000000Z,ETHUSD,M1,2056.167,2056.457,2054.667,2055.767,83,0.20600000000013097
2026-04-02T19:38:10.4561975Z,2026-04-02T19:37:00.0000000Z,ETHUSD,M1,2056.167,2056.457,2054.667,2055.767,83,0.22600000000011278
2026-04-02T19:39:01.0346341Z,2026-04-02T19:38:00.0000000Z,ETHUSD,M1,2055.957,2057.277,2055.957,2057.087,81,0.2860000000000582
2026-04-02T19:40:00.9996703Z,2026-04-02T19:39:00.0000000Z,ETHUSD,M1,2057.087,2058.237,2056.967,2058.167,54,0.20600000000013097
2026-04-02T19:41:00.6670816Z,2026-04-02T19:40:00.0000000Z,ETHUSD,M1,2058.237,2061.186,2057.667,2061.116,79,0.20800000000008367
2026-04-02T19:42:03.7383266Z,2026-04-02T19:41:00.0000000Z,ETHUSD,M1,2061.316,2061.466,2059.467,2059.487,83,0.27599999999983993
2026-04-02T19:43:00.1857128Z,2026-04-02T19:42:00.0000000Z,ETHUSD,M1,2059.487,2059.657,2058.027,2058.027,82,0.375999999999749
2026-04-02T19:44:00.9018897Z,2026-04-02T19:43:00.0000000Z,ETHUSD,M1,2057.967,2058.667,2057.567,2058.167,77,0.20600000000013097
2026-04-02T19:45:00.9554676Z,2026-04-02T19:44:00.0000000Z,ETHUSD,M1,2058.257,2059.067,2057.867,2058.217,79,0.2760000000002947
