LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T19:25:00.2252663Z,2026-04-02T19:24:00.0000000Z,US TECH 100,M1,23982.3,23983.5,23970.3,23972,284,0.5
2026-04-02T19:26:00.2986171Z,2026-04-02T19:25:00.0000000Z,US TECH 100,M1,23971.3,23972.3,23961.8,23963.6,280,0.5
2026-04-02T19:27:00.3989927Z,2026-04-02T19:26:00.0000000Z,US TECH 100,M1,23963.3,23967,23959,23964.7,288,0.5
2026-04-02T19:28:00.3973846Z,2026-04-02T19:27:00.0000000Z,US TECH 100,M1,23964.6,23971.8,23964.1,23968,256,0.5
2026-04-02T19:29:00.2980959Z,2026-04-02T19:28:00.0000000Z,US TECH 100,M1,23967.1,23968.3,23962.2,23965,276,0.5
2026-04-02T19:30:00.1000525Z,2026-04-02T19:29:00.0000000Z,US TECH 100,M1,23965.2,23971.7,23964,23970.8,266,0.5
2026-04-02T19:31:00.3964904Z,2026-04-02T19:30:00.0000000Z,US TECH 100,M1,23969.8,23975.3,23967.8,23972.3,302,0.5
2026-04-02T19:32:00.4000890Z,2026-04-02T19:31:00.0000000Z,US TECH 100,M1,23973.6,23979.3,23970.6,23975.8,280,0.5
2026-04-02T19:33:00.0276754Z,2026-04-02T19:32:00.0000000Z,US TECH 100,M1,23975.2,23979.1,23967.1,23970.1,260,0.5
2026-04-02T19:34:00.2965829Z,2026-04-02T19:33:00.0000000Z,US TECH 100,M1,23970,23971.8,23961.5,23962.8,246,0.5
2026-04-02T19:35:00.1000112Z,2026-04-02T19:34:00.0000000Z,US TECH 100,M1,23962.7,23969.1,23961.7,23968.8,276,0.3999999999978172
2026-04-02T19:36:00.1981459Z,2026-04-02T19:35:00.0000000Z,US TECH 100,M1,23968.9,23979.1,23966.9,23974.4,276,0.4000000000014552
2026-04-02T19:37:00.3213636Z,2026-04-02T19:36:00.0000000Z,US TECH 100,M1,23974.5,23981.6,23972.8,23978.3,284,0.3999999999978172
2026-04-02T19:38:00.3188330Z,2026-04-02T19:37:00.0000000Z,US TECH 100,M1,23977.9,23981.3,23973.8,23974.3,250,0.4000000000014552
2026-04-02T19:38:10.4569276Z,2026-04-02T19:37:00.0000000Z,US TECH 100,M1,23977.9,23981.3,23973.8,23974.3,250,0.4000000000014552
2026-04-02T19:39:00.0980896Z,2026-04-02T19:38:00.0000000Z,US TECH 100,M1,23974.1,23980,23974.1,23978.5,240,0.3999999999978172
2026-04-02T19:40:00.6004061Z,2026-04-02T19:39:00.0000000Z,US TECH 100,M1,23977.9,23984.8,23975.6,23984,242,0.4000000000014552
2026-04-02T19:41:00.0279820Z,2026-04-02T19:40:00.0000000Z,US TECH 100,M1,23984.8,23991.5,23981.5,23991.3,296,0.4000000000014552
2026-04-02T19:42:00.3032728Z,2026-04-02T19:41:00.0000000Z,US TECH 100,M1,23991,23992.1,23980.4,23982.9,284,0.4000000000014552
2026-04-02T19:43:00.0560971Z,2026-04-02T19:42:00.0000000Z,US TECH 100,M1,23982.6,23985.4,23975.5,23976,270,0.3999999999978172
2026-04-02T19:44:00.3062613Z,2026-04-02T19:43:00.0000000Z,US TECH 100,M1,23975.9,23980.9,23974.3,23975,262,0.3999999999978172
2026-04-02T19:45:00.3029938Z,2026-04-02T19:44:00.0000000Z,US TECH 100,M1,23974.9,23975.3,23967,23967.5,274,0.4000000000014552
